date,LHX,ENB,CRM,vwretd
2021-08-09,-0.009901,-0.007587,-0.005068,-0.000405
2021-08-10,0.015808,0.013761,-0.023785,0.000668
2021-08-11,0.001161,0.012569,-0.004561,0.002429
2021-08-12,-0.009103,-0.010503,0.025219,0.001978
2021-08-13,-0.004073,0.000000,0.012762,0.000280
2021-08-16,0.018796,0.000510,-0.009381,-0.000843
2021-08-17,-0.001153,-0.013262,-0.008868,-0.007821
2021-08-18,-0.011331,-0.013182,0.017126,-0.008858
2021-08-19,-0.004800,-0.022787,0.007364,-0.002259
2021-08-20,0.004432,0.014205,0.012092,0.008679
2021-08-23,0.005841,0.023520,0.017140,0.010518
2021-08-24,-0.000215,0.006971,-0.003301,0.004232
2021-08-25,0.003528,0.003333,0.004583,0.002593
2021-08-26,0.005316,-0.005367,0.026605,-0.006469
2021-08-27,-0.009808,0.013361,-0.004705,0.010965
2021-08-30,0.001809,0.002282,-0.005853,0.003027
2021-08-31,0.001677,-0.005565,0.001132,-0.001063
2021-09-01,-0.001330,0.004070,0.011498,0.001985
2021-09-02,0.010743,0.008867,-0.015541,0.004125
2021-09-03,-0.010419,0.005274,0.011092,-0.000078
2021-09-07,-0.008674,-0.001749,-0.007002,-0.004163
2021-09-08,0.004875,0.011261,-0.009766,-0.003491
2021-09-09,0.005198,-0.008166,-0.007159,-0.002862
2021-09-10,-0.001810,-0.006986,-0.013577,-0.007309
2021-09-13,-0.013427,0.008543,-0.012014,0.001957
2021-09-14,-0.006739,-0.008470,0.001023,-0.006226
2021-09-15,0.007578,0.011809,0.007037,0.008518
2021-09-16,-0.033537,-0.005215,0.016396,-0.000877
2021-09-17,0.006470,-0.010235,0.000653,-0.007397
2021-09-20,-0.001888,-0.019672,-0.008867,-0.018222
2021-09-21,-0.009233,0.009004,-0.000968,0.000856
2021-09-22,0.012455,0.007649,0.004652,0.009965
2021-09-23,-0.006690,0.014170,0.072115,0.012060
2021-09-24,0.010170,-0.001248,0.027964,-0.000111
2021-09-27,-0.001387,0.008993,-0.020831,-0.000980
2021-09-28,-0.005825,-0.014608,-0.026459,-0.020769
2021-09-29,0.005183,0.000503,-0.006537,-0.000069
2021-09-30,-0.012509,-0.000502,0.002662,-0.009500
2021-10-01,-0.003451,0.005528,0.014896,0.010643
2021-10-04,-0.004738,0.009995,-0.015985,-0.012878
2021-10-05,0.017808,-0.005938,0.003360,0.009502
2021-10-06,0.020420,0.009209,0.012879,0.002818
2021-10-07,0.016617,0.006165,-0.002507,0.009925
2021-10-08,0.010969,0.013971,-0.007648,-0.002520
2021-10-11,0.009435,-0.000725,0.004661,-0.006344
2021-10-12,0.007435,0.012095,0.019178,0.000236
2021-10-13,-0.010712,0.006453,0.019391,0.004802
2021-10-14,0.008910,0.009974,0.019725,0.015965
2021-10-15,0.010141,0.000705,0.005655,0.005721
2021-10-18,-0.001213,0.002115,0.000137,0.003275
2021-10-19,0.013192,0.005627,0.002194,0.006813
2021-10-20,0.005125,0.006762,-0.007697,0.003892
2021-10-21,-0.005840,-0.015285,-0.000965,0.002944
2021-10-22,0.012327,0.006585,0.009489,-0.001700
2021-10-25,-0.001880,-0.003271,0.004649,0.005483
2021-10-26,-0.044541,-0.002110,0.004049,-0.000059
2021-10-27,-0.020995,-0.009631,0.000136,-0.007541
2021-10-28,-0.019519,0.002846,0.010944,0.011248
2021-10-29,0.029059,-0.009934,0.004390,0.000973
2021-11-01,-0.039863,0.012900,0.010244,0.005685
2021-11-02,-0.013237,-0.006368,0.000628,0.002035
2021-11-03,0.012270,0.000475,-0.000198,0.007317
2021-11-04,0.004704,-0.005219,0.017003,0.002951
2021-11-05,0.008238,0.032673,-0.002565,0.004007
2021-11-08,-0.000580,-0.022402,0.008820,0.001985
2021-11-09,0.003931,-0.000945,-0.000807,-0.002888
2021-11-10,-0.005607,-0.002128,-0.032417,-0.010458
2021-11-11,-0.020048,-0.009479,0.011045,0.002449
2021-11-12,0.006028,-0.017336,0.012113,0.007136
2021-11-15,0.004221,0.000495,-0.003783,-0.000328
2021-11-16,-0.005560,-0.002473,0.005238,0.004036
2021-11-17,0.005409,-0.002728,0.003028,-0.004441
2021-11-18,-0.000769,-0.003730,-0.016330,0.000267
2021-11-19,0.000000,-0.008735,-0.006007,-0.002866
2021-11-22,0.009682,-0.006294,-0.014377,-0.006220
2021-11-23,-0.002791,0.008614,-0.018259,-0.000289
2021-11-24,-0.012505,0.002261,-0.007721,0.003215
2021-11-26,-0.016549,-0.022807,-0.017153,-0.022333
2021-11-29,-0.002045,-0.020005,0.044087,0.010084
2021-11-30,-0.026085,-0.017535,-0.039698,-0.019130
2021-12-01,-0.008418,-0.012520,-0.117420,-0.015120
2021-12-02,0.018474,0.008632,0.038569,0.015404
2021-12-03,0.004026,-0.002942,-0.011026,-0.011375
2021-12-06,0.015566,0.015826,0.001665,0.011801
2021-12-07,-0.002880,0.021917,0.031845,0.021576
2021-12-08,0.009083,-0.006202,-0.002547,0.004299
2021-12-09,-0.000508,-0.017681,-0.007472,-0.010779
2021-12-10,0.001293,0.000265,0.006469,0.006154
2021-12-13,0.005258,-0.006351,-0.001015,-0.009868
2021-12-14,-0.022667,-0.004794,-0.038268,-0.007689
2021-12-15,0.000000,-0.007760,0.017411,0.015057
2021-12-16,-0.010516,0.007281,-0.026611,-0.010042
2021-12-17,-0.013428,-0.011513,-0.000751,-0.006259
2021-12-20,-0.028423,-0.000813,-0.022615,-0.012320
2021-12-21,0.025295,0.013554,0.021601,0.019936
2021-12-22,-0.001835,0.005884,0.000990,0.009573
2021-12-23,0.007303,0.010370,0.001345,0.006854
2021-12-27,0.009940,0.011579,0.020384,0.012046
2021-12-28,0.008701,-0.003642,-0.011034,-0.002438
2021-12-29,0.000990,0.002350,-0.003562,0.000553
2021-12-30,0.002684,0.006773,0.003104,-0.000979
2021-12-31,0.001409,0.011125,-0.004700,-0.002389
2022-01-03,-0.007832,0.003838,0.005234,0.006155
2022-01-04,0.011533,-0.006628,-0.028302,-0.002351
2022-01-05,-0.021634,0.010008,-0.082826,-0.021879
2022-01-06,0.039020,0.016768,0.006501,0.000161
2022-01-07,0.010205,0.013993,-0.003666,-0.004164
2022-01-10,0.016699,0.003943,0.005782,-0.001893
2022-01-11,-0.006355,0.014728,0.022689,0.010905
2022-01-12,-0.008693,0.008466,0.012732,0.001817
2022-01-13,0.011404,0.001439,-0.038683,-0.014356
2022-01-14,0.023630,-0.002156,0.011372,0.000164
2022-01-18,0.004784,0.012242,-0.022359,-0.019346
2022-01-19,-0.005591,-0.000948,0.000929,-0.009368
2022-01-20,-0.014099,-0.008545,-0.014717,-0.010991
2022-01-21,-0.016529,-0.022983,-0.019333,-0.019931
2022-01-24,0.019479,-0.014212,0.020125,0.004196
2022-01-25,-0.002666,0.019637,-0.034255,-0.012440
2022-01-26,-0.008109,0.005851,-0.020382,-0.003579
2022-01-27,-0.028568,-0.001697,0.008246,-0.008106
2022-01-28,0.011097,0.007283,0.044138,0.022473
2022-01-31,-0.042896,0.018800,0.047270,0.022431
2022-02-01,0.003010,0.006388,-0.002192,0.008548
2022-02-02,0.008670,0.012929,-0.030631,0.004746
2022-02-03,0.008643,-0.003713,-0.054398,-0.023331
2022-02-04,-0.001545,-0.001398,0.030361,0.007243
2022-02-07,0.019790,0.011896,-0.010309,-0.001807
2022-02-08,0.006806,-0.014753,0.002120,0.009147
2022-02-09,0.007399,0.004679,0.021202,0.016251
2022-02-10,-0.024211,-0.002096,-0.019681,-0.016293
2022-02-11,0.036010,0.017503,-0.044884,-0.017672
2022-02-14,-0.014127,-0.033829,-0.007215,-0.004128
2022-02-15,-0.012647,-0.003619,0.038033,0.017622
2022-02-16,0.021102,0.008232,-0.011715,0.000308
2022-02-17,-0.002798,-0.003122,-0.055304,-0.021239
2022-02-18,-0.015294,-0.007950,-0.015948,-0.008297
2022-02-22,0.006158,0.002186,-0.008687,-0.011235
2022-02-23,-0.012194,0.006542,-0.023523,-0.018075
2022-02-24,0.056313,-0.001204,0.072163,0.016083
2022-02-25,0.022060,0.026753,0.018601,0.022121
2022-02-28,0.080510,0.013615,0.011726,-0.000365
2022-03-01,0.010979,0.004632,-0.007790,-0.015027
2022-03-02,-0.005920,0.023513,0.007181,0.017773
2022-03-03,0.007532,0.000450,-0.026807,-0.008077
2022-03-04,0.044622,0.007429,-0.008498,-0.010171
2022-03-07,0.014463,-0.011397,-0.033397,-0.029143
2022-03-08,-0.032799,-0.008590,-0.021149,-0.004392
2022-03-09,-0.024173,0.005472,0.057684,0.026287
2022-03-10,-0.001605,0.007710,-0.014816,-0.004184
2022-03-11,-0.015748,0.000450,-0.011242,-0.013741
2022-03-14,0.000440,-0.012146,-0.024154,-0.010539
2022-03-15,0.031986,0.003188,0.015638,0.019118
2022-03-16,-0.056875,-0.000908,0.048078,0.025417
2022-03-17,0.022019,0.016583,0.023544,0.013941
2022-03-18,-0.009406,0.002011,0.039875,0.012298
2022-03-21,0.030067,0.009144,-0.023218,-0.001730
2022-03-22,-0.007366,-0.000884,0.021009,0.011770
2022-03-23,0.012977,-0.003318,-0.032537,-0.011877
2022-03-24,0.006347,0.007767,0.013595,0.013111
2022-03-25,0.003776,0.020921,-0.013786,0.003084
2022-03-28,-0.032577,-0.009060,0.020139,0.006122
2022-03-29,-0.011425,0.004136,0.027917,0.014708
2022-03-30,0.021127,0.004769,-0.028695,-0.007642
2022-03-31,-0.013264,-0.005609,-0.012189,-0.014539
2022-04-01,0.018916,0.006726,-0.000330,0.004477
2022-04-04,-0.002093,0.004957,0.031095,0.008315
2022-04-05,0.015041,-0.002574,-0.039799,-0.014787
2022-04-06,0.005693,0.000645,-0.044351,-0.011276
2022-04-07,0.011245,-0.008595,-0.003287,0.002480
2022-04-08,-0.010621,0.012354,-0.014938,-0.003214
2022-04-11,-0.005658,-0.013059,-0.008723,-0.014385
2022-04-12,0.002455,0.000651,-0.003274,-0.002728
2022-04-13,-0.011470,0.005419,0.004671,0.013356
2022-04-14,0.012429,-0.003450,-0.032240,-0.011685
2022-04-18,0.009013,-0.000649,-0.012671,-0.002124
2022-04-19,-0.007700,0.004979,0.023421,0.016324
2022-04-20,0.000349,0.008832,-0.026961,-0.000861
2022-04-21,-0.045497,-0.011104,-0.048327,-0.016871
2022-04-22,0.007274,-0.031311,-0.032726,-0.026382
2022-04-25,-0.020010,-0.015827,0.018317,0.005326
2022-04-26,-0.010580,-0.008834,-0.025720,-0.028338
2022-04-27,0.002954,0.001371,0.027046,0.001297
2022-04-28,-0.008172,0.018028,0.063316,0.022979
2022-04-29,-0.028567,-0.021744,-0.052762,-0.033543
2022-05-02,0.012701,-0.004812,0.009265,0.005966
2022-05-03,0.009863,0.009901,0.004449,0.005109
2022-05-04,0.017977,0.030324,0.039919,0.027983
2022-05-05,-0.001323,-0.013498,-0.071059,-0.036281
2022-05-06,0.009732,0.019067,-0.015090,-0.008396
2022-05-09,-0.018784,-0.045124,-0.035946,-0.035487
2022-05-10,-0.006562,-0.010143,0.021699,0.001277
2022-05-11,0.003366,0.004425,-0.035178,-0.017115
2022-05-12,-0.012244,0.004919,-0.005271,0.001470
2022-05-13,0.002632,0.026008,0.040456,0.026999
2022-05-16,0.011771,0.018041,-0.016716,-0.004679
2022-05-17,0.011090,0.006954,-0.002376,0.020557
2022-05-18,-0.015562,-0.014480,-0.039089,-0.037661
2022-05-19,-0.021484,0.004521,-0.010996,-0.002115
2022-05-20,-0.014351,0.002250,0.026028,-0.000026
2022-05-23,0.019311,0.008307,0.004197,0.016398
2022-05-24,0.016379,0.001559,-0.021145,-0.010605
2022-05-25,-0.004250,0.002668,0.017333,0.011199
2022-05-26,0.000592,0.016630,0.017601,0.019776
2022-05-27,0.017442,0.007634,0.016250,0.024482
2022-05-31,-0.000083,-0.001082,-0.029437,-0.006957
2022-06-01,0.002449,-0.004334,0.098789,-0.006968
2022-06-02,0.001325,0.021328,0.070029,0.020266
2022-06-03,0.010179,-0.002557,-0.018524,-0.015360
2022-06-06,-0.008390,0.006409,-0.011032,0.002954
2022-06-07,0.021941,0.008915,0.023405,0.009806
2022-06-08,-0.007833,-0.007364,0.010900,-0.010409
2022-06-09,-0.015831,-0.021407,-0.010994,-0.023580
2022-06-10,-0.000665,-0.013429,-0.046283,-0.028242
2022-06-13,-0.029863,-0.034029,-0.069599,-0.040683
2022-06-14,-0.027138,-0.024091,-0.009516,-0.003455
2022-06-15,-0.000970,-0.006055,0.024932,0.014988
2022-06-16,-0.020379,-0.040066,-0.051617,-0.034246
2022-06-17,-0.002296,-0.011716,0.021332,0.004000
2022-06-21,0.036241,0.024697,0.021867,0.022508
2022-06-22,0.000174,-0.005785,0.003716,-0.002209
2022-06-23,-0.005443,-0.010909,0.033443,0.009173
2022-06-24,0.022593,0.024020,0.074372,0.029803
2022-06-27,0.013958,0.009574,-0.024796,-0.002129
2022-06-28,-0.004181,0.008535,-0.054327,-0.018708
2022-06-29,0.008439,-0.002351,-0.004957,-0.002681
2022-06-30,0.016358,-0.004241,-0.032648,-0.008945
2022-07-01,0.006372,0.009465,0.019147,0.011007
2022-07-05,-0.050485,-0.028598,0.023781,0.002031
2022-07-06,0.037409,-0.003861,0.003078,0.000678
2022-07-07,-0.004299,0.017442,0.022637,0.016903
2022-07-08,-0.001677,0.004524,-0.006454,-0.000824
2022-07-11,0.001637,-0.002133,-0.006496,-0.013163
2022-07-12,-0.026702,-0.008551,-0.046054,-0.008058
2022-07-13,-0.022266,-0.002396,-0.017074,-0.003428
2022-07-14,-0.022509,-0.012968,-0.014986,-0.005548
2022-07-15,0.008697,0.011922,0.039369,0.018546
2022-07-18,-0.016619,0.020918,0.003047,-0.005552
2022-07-19,0.025077,0.016251,0.035261,0.027381
2022-07-20,-0.005628,-0.001622,0.049709,0.007873
2022-07-21,-0.001248,-0.002786,0.015895,0.009349
2022-07-22,0.004641,-0.001164,-0.015538,-0.010469
2022-07-25,0.005197,0.025635,-0.028388,0.001988
2022-07-26,-0.011268,-0.004317,-0.038524,-0.011840
2022-07-27,0.000670,0.017800,0.057726,0.025315
2022-07-28,0.035239,0.002466,0.005491,0.012436
2022-07-29,0.035291,0.004921,0.015059,0.013414
2022-08-01,0.004292,-0.008903,-0.005652,-0.002154
2022-08-02,0.012324,-0.012127,0.004427,-0.005244
2022-08-03,-0.010698,0.003864,0.031884,0.014969
2022-08-04,-0.014543,-0.020607,0.008542,-0.000469
2022-08-05,-0.013748,-0.011098,-0.005751,-0.000378
2022-08-08,-0.012064,0.014964,-0.002209,0.001213
2022-08-09,0.007551,0.000230,-0.039578,-0.006349
2022-08-10,0.005054,0.010594,0.034954,0.022615
2022-08-11,-0.014445,0.009116,-0.009968,-0.000224
2022-08-12,0.023564,-0.002178,0.016923,0.016856
2022-08-15,0.013897,-0.018157,0.006161,0.002804
2022-08-16,-0.002916,0.011002,-0.007694,0.001907
2022-08-17,0.002298,-0.009030,-0.008597,-0.009190
2022-08-18,-0.006253,0.012383,-0.000160,0.002709
2022-08-19,0.000210,-0.001154,-0.022136,-0.014640
2022-08-22,-0.030323,-0.007163,-0.036948,-0.020291
2022-08-23,0.004066,0.017454,-0.005537,-0.000707
2022-08-24,0.004049,0.008920,0.022784,0.003947
2022-08-25,0.022996,0.006121,-0.033887,0.014208
2022-08-26,-0.018369,-0.018251,-0.049911,-0.031867
2022-08-29,-0.003332,0.008263,-0.030382,-0.006512
2022-08-30,-0.008745,-0.029365,-0.003371,-0.011447
2022-08-31,-0.013190,-0.033302,-0.022233,-0.007189
2022-09-01,0.001841,-0.005095,-0.016590,-0.001093
2022-09-02,-0.001275,0.008047,0.001042,-0.008552
2022-09-06,0.011312,-0.012337,-0.012818,-0.004937
2022-09-07,0.014710,0.008572,0.010282,0.018279
2022-09-08,0.002445,-0.001214,0.023617,0.007387
2022-09-09,0.010354,0.016776,0.036265,0.016682
2022-09-12,-0.005886,0.026542,0.018697,0.010793
2022-09-13,-0.035868,-0.022129,-0.045463,-0.040550
2022-09-14,0.033712,0.005241,0.013789,0.003995
2022-09-15,-0.023637,-0.007820,-0.034315,-0.010278
2022-09-16,0.006917,-0.021017,-0.021127,-0.009523
2022-09-19,0.000261,0.008783,0.008712,0.006945
2022-09-20,-0.006954,-0.015478,-0.019826,-0.012176
2022-09-21,0.001094,-0.014001,-0.014486,-0.015952
2022-09-22,-0.011849,-0.001744,0.017070,-0.011461
2022-09-23,-0.024866,-0.050911,-0.020912,-0.019087
2022-09-26,-0.021417,-0.021562,-0.004693,-0.011469
2022-09-27,-0.014420,0.008062,0.017564,-0.000730
2022-09-28,0.009456,0.025860,0.008597,0.021612
2022-09-29,-0.024328,-0.020270,-0.022375,-0.020934
2022-09-30,-0.007261,-0.015915,-0.020230,-0.012297
2022-10-03,0.046047,0.036388,0.028226,0.025437
2022-10-04,0.030911,0.025228,0.052941,0.032369
2022-10-05,-0.014635,-0.012430,0.003211,-0.003162
2022-10-06,-0.001540,-0.044696,-0.004929,-0.009342
2022-10-07,0.017324,-0.003764,-0.033256,-0.027375
2022-10-10,0.027282,-0.017274,-0.030940,-0.008193
2022-10-11,0.004600,-0.010437,-0.021079,-0.006415
2022-10-12,-0.031663,-0.011379,-0.001964,-0.002909
2022-10-13,0.014989,0.042392,0.022138,0.023430
2022-10-14,-0.039643,-0.030972,-0.022140,-0.023710
2022-10-17,0.023111,0.029461,0.034875,0.026731
2022-10-18,0.058239,0.008099,0.043144,0.011592
2022-10-19,0.004354,-0.001339,0.000912,-0.008946
2022-10-20,0.005850,-0.003218,0.024924,-0.007498
2022-10-21,0.034310,0.019102,0.016952,0.022119
2022-10-24,0.003681,-0.005016,0.002997,0.008700
2022-10-25,0.000484,0.011674,0.028758,0.018290
2022-10-26,0.007090,0.013113,-0.032432,-0.004575
2022-10-27,0.011240,0.010872,-0.001001,-0.004139
2022-10-28,-0.016060,0.000000,0.020470,0.021281
2022-10-31,-0.009126,-0.002561,-0.002638,-0.005972
2022-11-01,-0.021585,-0.000770,-0.017037,-0.002194
2022-11-02,-0.009703,-0.005653,-0.061382,-0.025073
2022-11-03,-0.016038,0.008010,-0.024532,-0.008895
2022-11-04,-0.024045,0.030505,-0.044830,0.013226
2022-11-07,0.005451,-0.006716,0.034485,0.008101
2022-11-08,0.023896,0.005259,0.017359,0.005273
2022-11-09,0.006692,-0.021674,-0.034262,-0.021136
2022-11-10,0.007027,0.041762,0.100239,0.055288
2022-11-11,-0.060959,0.022244,0.009149,0.010538
2022-11-14,-0.030923,-0.024184,0.005896,-0.009507
2022-11-15,0.015794,0.005229,0.021493,0.010174
2022-11-16,0.001175,0.001486,-0.042883,-0.009704
2022-11-17,0.005056,-0.002721,-0.035005,-0.004122
2022-11-18,0.011287,0.000744,-0.011023,0.004185
2022-11-21,0.006027,-0.003717,-0.021548,-0.004588
2022-11-22,-0.000133,0.020149,0.030376,0.013241
2022-11-23,0.004926,0.010729,0.020034,0.005918
2022-11-25,0.009937,0.006996,0.007291,0.000406
2022-11-28,-0.012332,-0.012937,0.002217,-0.015647
2022-11-29,-0.001107,-0.008252,-0.013078,-0.000744
2022-11-30,0.006516,0.010524,0.056501,0.029413
2022-12-01,-0.007442,-0.007992,-0.082683,0.000229
2022-12-02,0.020453,-0.008545,-0.016599,-0.000581
