PERMNO,date,vwretd
76932,2015-04-23,0.003555
76932,2015-04-24,0.001163
76932,2015-04-27,-0.004791
76932,2015-04-28,0.002456
76932,2015-04-29,-0.003923
76932,2015-04-30,-0.010676
76932,2015-05-01,0.009290
76932,2015-05-04,0.002961
76932,2015-05-05,-0.011551
76932,2015-05-06,-0.003354
76932,2015-05-07,0.003347
76932,2015-05-08,0.012083
76932,2015-05-11,-0.003980
76932,2015-05-12,-0.002240
76932,2015-05-13,0.000185
76932,2015-05-14,0.009713
76932,2015-05-15,0.001057
76932,2015-05-18,0.003342
76932,2015-05-19,-0.001352
76932,2015-05-20,-0.000317
76932,2015-05-21,0.002465
76932,2015-05-22,-0.002200
76932,2015-05-26,-0.010462
76932,2015-05-27,0.008653
76932,2015-05-28,-0.001203
76932,2015-05-29,-0.005829
76932,2015-06-01,0.001528
76932,2015-06-02,0.000372
76932,2015-06-03,0.002647
76932,2015-06-04,-0.008883
76932,2015-06-05,-0.000015
76932,2015-06-08,-0.006516
76932,2015-06-09,-0.000033
76932,2015-06-10,0.011505
76932,2015-06-11,0.001897
76932,2015-06-12,-0.006154
76932,2015-06-15,-0.004048
76932,2015-06-16,0.004953
76932,2015-06-17,0.001723
76932,2015-06-18,0.009278
76932,2015-06-19,-0.004858
76932,2015-06-22,0.005845
76932,2015-06-23,0.001287
76932,2015-06-24,-0.007414
76932,2015-06-25,-0.002654
76932,2015-06-26,-0.000814
76932,2015-06-29,-0.021502
76932,2015-06-30,0.002975
76932,2015-07-01,0.005472
76932,2015-07-02,-0.000554
76932,2015-07-06,-0.004518
76932,2015-07-07,0.004976
76932,2015-07-08,-0.016512
76932,2015-07-09,0.002742
76932,2015-07-10,0.012674
76932,2015-07-13,0.010250
76932,2015-07-14,0.004722
76932,2015-07-15,-0.002478
76932,2015-07-16,0.006972
76932,2015-07-17,-0.000638
76932,2015-07-20,-0.001222
76932,2015-07-21,-0.004063
76932,2015-07-22,-0.002359
76932,2015-07-23,-0.005452
76932,2015-07-24,-0.010027
76932,2015-07-27,-0.007086
76932,2015-07-28,0.012261
76932,2015-07-29,0.007577
76932,2015-07-30,0.000803
76932,2015-07-31,-0.000764
76932,2015-08-03,-0.003671
76932,2015-08-04,-0.001717
76932,2015-08-05,0.002575
76932,2015-08-06,-0.007848
76932,2015-08-07,-0.003275
76932,2015-08-10,0.013132
76932,2015-08-11,-0.009257
76932,2015-08-12,0.000704
76932,2015-08-13,-0.002045
76932,2015-08-14,0.003786
76932,2015-08-17,0.005742
76932,2015-08-18,-0.003505
76932,2015-08-19,-0.008794
76932,2015-08-20,-0.021636
76932,2015-08-21,-0.028014
76932,2015-08-24,-0.038574
76932,2015-08-25,-0.010297
76932,2015-08-26,0.033787
76932,2015-08-27,0.024411
76932,2015-08-28,0.002532
76932,2015-08-31,-0.007265
76932,2015-09-01,-0.028174
76932,2015-09-02,0.016353
76932,2015-09-03,0.001834
76932,2015-09-04,-0.013754
76932,2015-09-08,0.023691
76932,2015-09-09,-0.012783
76932,2015-09-10,0.004395
76932,2015-09-11,0.003428
76932,2015-09-14,-0.004221
76932,2015-09-15,0.011419
76932,2015-09-16,0.009522
76932,2015-09-17,-0.000704
76932,2015-09-18,-0.015322
76932,2015-09-21,0.003336
76932,2015-09-22,-0.013653
76932,2015-09-23,-0.003487
76932,2015-09-24,-0.003706
76932,2015-09-25,-0.002118
76932,2015-09-28,-0.027043
76932,2015-09-29,-0.000916
76932,2015-09-30,0.019430
76932,2015-10-01,0.001947
76932,2015-10-02,0.015168
76932,2015-10-05,0.018766
76932,2015-10-06,-0.003110
76932,2015-10-07,0.009818
76932,2015-10-08,0.008529
76932,2015-10-09,0.001438
76932,2015-10-12,-0.000202
76932,2015-10-13,-0.007799
76932,2015-10-14,-0.004294
76932,2015-10-15,0.014711
76932,2015-10-16,0.003420
76932,2015-10-19,-0.000678
76932,2015-10-20,-0.001171
76932,2015-10-21,-0.008024
76932,2015-10-22,0.013929
76932,2015-10-23,0.009499
76932,2015-10-26,-0.002802
76932,2015-10-27,-0.004495
76932,2015-10-28,0.013657
76932,2015-10-29,-0.002218
76932,2015-10-30,-0.004004
76932,2015-11-02,0.012446
76932,2015-11-03,0.003088
76932,2015-11-04,-0.003380
76932,2015-11-05,-0.001396
76932,2015-11-06,-0.000383
76932,2015-11-09,-0.009594
76932,2015-11-10,0.001286
76932,2015-11-11,-0.004136
76932,2015-11-12,-0.014519
76932,2015-11-13,-0.009781
76932,2015-11-16,0.013738
76932,2015-11-17,-0.001359
76932,2015-11-18,0.015275
76932,2015-11-19,-0.000988
76932,2015-11-20,0.003000
76932,2015-11-23,-0.000666
76932,2015-11-24,0.002343
76932,2015-11-25,0.001177
76932,2015-11-27,0.000779
76932,2015-11-30,-0.003859
76932,2015-12-01,0.009508
76932,2015-12-02,-0.010722
76932,2015-12-03,-0.014317
76932,2015-12-04,0.016454
76932,2015-12-07,-0.009769
76932,2015-12-08,-0.006113
76932,2015-12-09,-0.006630
76932,2015-12-10,0.002053
76932,2015-12-11,-0.019829
76932,2015-12-14,0.001578
76932,2015-12-15,0.011317
76932,2015-12-16,0.014887
76932,2015-12-17,-0.014588
76932,2015-12-18,-0.015037
76932,2015-12-21,0.007163
76932,2015-12-22,0.008827
76932,2015-12-23,0.013678
76932,2015-12-24,-0.000839
76932,2015-12-28,-0.003319
76932,2015-12-29,0.010018
76932,2015-12-30,-0.007358
76932,2015-12-31,-0.008181
76932,2016-01-04,-0.014890
76932,2016-01-05,0.001397
76932,2016-01-06,-0.013799
76932,2016-01-07,-0.023909
76932,2016-01-08,-0.010935
76932,2016-01-11,-0.001736
76932,2016-01-12,0.006081
76932,2016-01-13,-0.025834
76932,2016-01-14,0.015434
76932,2016-01-15,-0.021670
76932,2016-01-19,-0.002414
76932,2016-01-20,-0.010584
76932,2016-01-21,0.005654
76932,2016-01-22,0.022476
76932,2016-01-25,-0.016673
76932,2016-01-26,0.015919
76932,2016-01-27,-0.010546
76932,2016-01-28,0.005035
76932,2016-01-29,0.024547
76932,2016-02-01,-0.000351
76932,2016-02-02,-0.020022
76932,2016-02-03,0.005729
76932,2016-02-04,0.003623
76932,2016-02-05,-0.019591
76932,2016-02-08,-0.016964
76932,2016-02-09,-0.003067
76932,2016-02-10,0.000273
76932,2016-02-11,-0.011979
76932,2016-02-12,0.020132
76932,2016-02-16,0.017684
76932,2016-02-17,0.018099
76932,2016-02-18,-0.004199
76932,2016-02-19,-0.000231
76932,2016-02-22,0.014305
76932,2016-02-23,-0.011789
76932,2016-02-24,0.004963
76932,2016-02-25,0.011044
76932,2016-02-26,0.000283
76932,2016-02-29,-0.005893
76932,2016-03-01,0.022404
76932,2016-03-02,0.005674
76932,2016-03-03,0.005603
76932,2016-03-04,0.004192
76932,2016-03-07,0.003223
76932,2016-03-08,-0.013540
76932,2016-03-09,0.005555
76932,2016-03-10,-0.001281
76932,2016-03-11,0.017442
76932,2016-03-14,-0.001576
76932,2016-03-15,-0.004458
76932,2016-03-16,0.007493
76932,2016-03-17,0.008250
76932,2016-03-18,0.003879
76932,2016-03-21,0.000503
76932,2016-03-22,-0.000372
76932,2016-03-23,-0.009450
76932,2016-03-24,-0.000141
76932,2016-03-28,0.000806
76932,2016-03-29,0.011053
76932,2016-03-30,0.004467
76932,2016-03-31,-0.000869
76932,2016-04-01,0.004664
76932,2016-04-04,-0.004391
76932,2016-04-05,-0.010012
76932,2016-04-06,0.011074
76932,2016-04-07,-0.011653
76932,2016-04-08,0.004327
76932,2016-04-11,-0.001833
76932,2016-04-12,0.010399
76932,2016-04-13,0.011323
76932,2016-04-14,-0.000462
76932,2016-04-15,-0.000565
76932,2016-04-18,0.006766
76932,2016-04-19,0.004490
76932,2016-04-20,0.001225
76932,2016-04-21,-0.005273
76932,2016-04-22,0.001835
76932,2016-04-25,-0.002787
76932,2016-04-26,0.003357
76932,2016-04-27,0.002651
76932,2016-04-28,-0.008569
76932,2016-04-29,-0.004465
76932,2016-05-02,0.006733
76932,2016-05-03,-0.011101
76932,2016-05-04,-0.006171
76932,2016-05-05,-0.000444
76932,2016-05-06,0.003519
76932,2016-05-09,-0.000200
76932,2016-05-10,0.012298
76932,2016-05-11,-0.008295
76932,2016-05-12,-0.000776
76932,2016-05-13,-0.007964
76932,2016-05-16,0.010210
76932,2016-05-17,-0.008591
76932,2016-05-18,-0.000812
76932,2016-05-19,-0.003791
76932,2016-05-20,0.007642
76932,2016-05-23,-0.001790
76932,2016-05-24,0.013114
76932,2016-05-25,0.007321
76932,2016-05-26,-0.000158
76932,2016-05-27,0.004415
76932,2016-05-31,-0.000348
76932,2016-06-01,0.002367
76932,2016-06-02,0.003603
76932,2016-06-03,-0.001949
76932,2016-06-06,0.006131
76932,2016-06-07,0.002122
76932,2016-06-08,0.003565
76932,2016-06-09,-0.002816
76932,2016-06-10,-0.011232
76932,2016-06-13,-0.008135
76932,2016-06-14,-0.002780
76932,2016-06-15,-0.000492
76932,2016-06-16,0.001908
76932,2016-06-17,-0.001748
76932,2016-06-20,0.007279
76932,2016-06-21,0.002334
76932,2016-06-22,-0.001865
76932,2016-06-23,0.014415
76932,2016-06-24,-0.036628
76932,2016-06-27,-0.020320
76932,2016-06-28,0.018043
76932,2016-06-29,0.017600
76932,2016-06-30,0.013181
76932,2016-07-01,0.003010
76932,2016-07-05,-0.008225
76932,2016-07-06,0.005437
76932,2016-07-07,-0.000690
76932,2016-07-08,0.015478
76932,2016-07-11,0.004210
76932,2016-07-12,0.007923
76932,2016-07-13,-0.000232
76932,2016-07-14,0.004685
76932,2016-07-15,-0.000803
76932,2016-07-18,0.002602
76932,2016-07-19,-0.002363
76932,2016-07-20,0.004629
76932,2016-07-21,-0.003322
76932,2016-07-22,0.004500
76932,2016-07-25,-0.003154
76932,2016-07-26,0.001613
76932,2016-07-27,-0.001242
76932,2016-07-28,0.001673
76932,2016-07-29,0.002630
76932,2016-08-01,-0.002254
76932,2016-08-02,-0.007105
76932,2016-08-03,0.004385
76932,2016-08-04,0.000814
76932,2016-08-05,0.008058
76932,2016-08-08,0.000104
76932,2016-08-09,0.001069
76932,2016-08-10,-0.002555
76932,2016-08-11,0.004818
76932,2016-08-12,-0.000494
76932,2016-08-15,0.004008
76932,2016-08-16,-0.005477
76932,2016-08-17,0.001044
76932,2016-08-18,0.003387
76932,2016-08-19,-0.001828
76932,2016-08-22,-0.000427
76932,2016-08-23,0.002825
76932,2016-08-24,-0.006035
76932,2016-08-25,-0.000675
76932,2016-08-26,-0.001829
76932,2016-08-29,0.005225
76932,2016-08-30,-0.001514
76932,2016-08-31,-0.002578
76932,2016-09-01,0.000748
76932,2016-09-02,0.005882
76932,2016-09-06,0.003391
76932,2016-09-07,0.000821
76932,2016-09-08,-0.002078
76932,2016-09-09,-0.025010
76932,2016-09-12,0.013340
76932,2016-09-13,-0.015849
76932,2016-09-14,-0.000526
76932,2016-09-15,0.010099
76932,2016-09-16,-0.003865
76932,2016-09-19,0.001385
76932,2016-09-20,-0.000363
76932,2016-09-21,0.011864
76932,2016-09-22,0.007814
76932,2016-09-23,-0.005940
76932,2016-09-26,-0.008221
76932,2016-09-27,0.005100
76932,2016-09-28,0.006710
76932,2016-09-29,-0.009216
76932,2016-09-30,0.007830
76932,2016-10-03,-0.003050
76932,2016-10-04,-0.005600
76932,2016-10-05,0.004940
76932,2016-10-06,-0.000753
76932,2016-10-07,-0.003829
76932,2016-10-10,0.005594
76932,2016-10-11,-0.012616
76932,2016-10-12,0.000932
76932,2016-10-13,-0.003327
76932,2016-10-14,-0.000324
76932,2016-10-17,-0.002525
76932,2016-10-18,0.006561
76932,2016-10-19,0.003002
76932,2016-10-20,-0.001641
76932,2016-10-21,-0.000113
76932,2016-10-24,0.004434
76932,2016-10-25,-0.004367
76932,2016-10-26,-0.002777
76932,2016-10-27,-0.003986
76932,2016-10-28,-0.002573
76932,2016-10-31,0.000430
76932,2016-11-01,-0.006771
76932,2016-11-02,-0.007680
76932,2016-11-03,-0.003940
76932,2016-11-04,-0.001240
76932,2016-11-07,0.020927
76932,2016-11-08,0.003884
76932,2016-11-09,0.012048
76932,2016-11-10,0.001979
76932,2016-11-11,0.000261
76932,2016-11-14,0.002384
76932,2016-11-15,0.007902
76932,2016-11-16,-0.001517
76932,2016-11-17,0.004607
76932,2016-11-18,-0.001358
76932,2016-11-21,0.007769
76932,2016-11-22,0.003038
76932,2016-11-23,0.000943
76932,2016-11-25,0.003636
76932,2016-11-28,-0.005935
76932,2016-11-29,0.000960
76932,2016-11-30,-0.001561
76932,2016-12-01,-0.004207
76932,2016-12-02,0.000701
76932,2016-12-05,0.007299
76932,2016-12-06,0.004758
76932,2016-12-07,0.012388
76932,2016-12-08,0.003744
76932,2016-12-09,0.003907
76932,2016-12-12,-0.002453
76932,2016-12-13,0.005763
76932,2016-12-14,-0.009619
76932,2016-12-15,0.003588
76932,2016-12-16,-0.001159
76932,2016-12-19,0.002094
76932,2016-12-20,0.004310
76932,2016-12-21,-0.002494
76932,2016-12-22,-0.002734
76932,2016-12-23,0.001844
76932,2016-12-27,0.002518
76932,2016-12-28,-0.007978
76932,2016-12-29,0.000587
76932,2016-12-30,-0.004036
76932,2017-01-03,0.008205
76932,2017-01-04,0.008618
76932,2017-01-05,-0.000945
76932,2017-01-06,0.002310
76932,2017-01-09,-0.003925
76932,2017-01-10,0.001311
76932,2017-01-11,0.003227
76932,2017-01-12,-0.002536
76932,2017-01-13,0.002819
76932,2017-01-17,-0.003693
76932,2017-01-18,0.001415
76932,2017-01-19,-0.003889
76932,2017-01-20,0.003625
76932,2017-01-23,-0.001921
76932,2017-01-24,0.008375
76932,2017-01-25,0.008078
76932,2017-01-26,-0.001150
76932,2017-01-27,-0.001599
76932,2017-01-30,-0.007057
76932,2017-01-31,0.000839
76932,2017-02-01,0.000282
76932,2017-02-02,0.000599
76932,2017-02-03,0.007801
76932,2017-02-06,-0.002713
76932,2017-02-07,-0.000541
76932,2017-02-08,0.001224
76932,2017-02-09,0.006490
76932,2017-02-10,0.004103
76932,2017-02-13,0.004652
76932,2017-02-14,0.003882
76932,2017-02-15,0.004785
76932,2017-02-16,-0.001251
76932,2017-02-17,0.001900
76932,2017-02-21,0.005811
76932,2017-02-22,-0.001741
76932,2017-02-23,-0.000909
76932,2017-02-24,0.000450
76932,2017-02-27,0.001995
76932,2017-02-28,-0.004647
76932,2017-03-01,0.013366
76932,2017-03-02,-0.006862
76932,2017-03-03,0.000944
76932,2017-03-06,-0.003808
76932,2017-03-07,-0.003455
76932,2017-03-08,-0.003233
76932,2017-03-09,-0.000246
76932,2017-03-10,0.003446
76932,2017-03-13,0.001665
76932,2017-03-14,-0.004180
76932,2017-03-15,0.010125
76932,2017-03-16,-0.000614
76932,2017-03-17,-0.000812
76932,2017-03-20,-0.002332
76932,2017-03-21,-0.013602
76932,2017-03-22,0.001795
76932,2017-03-23,0.000156
76932,2017-03-24,-0.000317
76932,2017-03-27,-0.000361
76932,2017-03-28,0.006893
76932,2017-03-29,0.002268
76932,2017-03-30,0.002599
76932,2017-03-31,-0.001095
76932,2017-04-03,-0.002624
76932,2017-04-04,0.000621
76932,2017-04-05,-0.004134
76932,2017-04-06,0.003506
76932,2017-04-07,-0.000717
76932,2017-04-10,0.001468
76932,2017-04-11,-0.000127
76932,2017-04-12,-0.004575
76932,2017-04-13,-0.007191
76932,2017-04-17,0.008654
76932,2017-04-18,-0.002508
76932,2017-04-19,-0.001333
76932,2017-04-20,0.007669
76932,2017-04-21,-0.002842
76932,2017-04-24,0.010754
76932,2017-04-25,0.005960
76932,2017-04-26,-0.000105
76932,2017-04-27,-0.000040
76932,2017-04-28,-0.002611
76932,2017-05-01,0.002001
76932,2017-05-02,0.000255
76932,2017-05-03,-0.002573
76932,2017-05-04,-0.000777
76932,2017-05-05,0.005792
76932,2017-05-08,-0.000820
76932,2017-05-09,-0.000984
76932,2017-05-10,0.002600
76932,2017-05-11,-0.002715
76932,2017-05-12,-0.001539
76932,2017-05-15,0.005603
76932,2017-05-16,-0.000384
76932,2017-05-17,-0.018102
76932,2017-05-18,0.003369
76932,2017-05-19,0.007577
76932,2017-05-22,0.005394
76932,2017-05-23,0.001526
76932,2017-05-24,0.002402
76932,2017-05-25,0.003248
76932,2017-05-26,0.000310
76932,2017-05-30,-0.002267
76932,2017-05-31,-0.000326
76932,2017-06-01,0.009052
76932,2017-06-02,0.003486
76932,2017-06-05,-0.001819
76932,2017-06-06,-0.002150
76932,2017-06-07,0.000725
76932,2017-06-08,0.001597
76932,2017-06-09,-0.000547
76932,2017-06-12,-0.000866
76932,2017-06-13,0.005328
76932,2017-06-14,-0.002289
76932,2017-06-15,-0.002973
76932,2017-06-16,0.000543
76932,2017-06-19,0.007639
76932,2017-06-20,-0.007515
76932,2017-06-21,-0.000752
76932,2017-06-22,0.000802
76932,2017-06-23,0.002916
76932,2017-06-26,0.000940
76932,2017-06-27,-0.007476
76932,2017-06-28,0.010009
76932,2017-06-29,-0.008117
76932,2017-06-30,0.001446
76932,2017-07-03,0.003039
76932,2017-07-05,0.000131
76932,2017-07-06,-0.009231
76932,2017-07-07,0.006444
76932,2017-07-10,0.000501
76932,2017-07-11,0.000236
76932,2017-07-12,0.007693
76932,2017-07-13,0.001729
76932,2017-07-14,0.004849
76932,2017-07-17,0.000014
76932,2017-07-18,0.000459
76932,2017-07-19,0.005964
76932,2017-07-20,0.000033
76932,2017-07-21,-0.000922
76932,2017-07-24,-0.000133
76932,2017-07-25,0.003457
76932,2017-07-26,-0.000085
76932,2017-07-27,-0.002093
76932,2017-07-28,-0.001066
76932,2017-07-31,-0.000859
76932,2017-08-01,0.002360
76932,2017-08-02,-0.000989
76932,2017-08-03,-0.002180
76932,2017-08-04,0.002012
76932,2017-08-07,0.001414
76932,2017-08-08,-0.002772
76932,2017-08-09,-0.001449
76932,2017-08-10,-0.014415
76932,2017-08-11,0.001508
76932,2017-08-14,0.009827
76932,2017-08-15,-0.001450
76932,2017-08-16,0.002153
76932,2017-08-17,-0.014559
76932,2017-08-18,-0.001186
76932,2017-08-21,0.000858
76932,2017-08-22,0.009406
76932,2017-08-23,-0.001918
76932,2017-08-24,-0.001160
76932,2017-08-25,0.002002
76932,2017-08-28,0.000326
76932,2017-08-29,0.000673
76932,2017-08-30,0.004622
76932,2017-08-31,0.006903
76932,2017-09-01,0.002852
76932,2017-09-05,-0.007620
76932,2017-09-06,0.003190
76932,2017-09-07,-0.000032
76932,2017-09-08,-0.001271
76932,2017-09-11,0.010251
76932,2017-09-12,0.003547
76932,2017-09-13,0.000552
76932,2017-09-14,-0.000492
76932,2017-09-15,0.001829
76932,2017-09-18,0.002006
76932,2017-09-19,0.001121
76932,2017-09-20,0.000919
76932,2017-09-21,-0.002543
76932,2017-09-22,0.001100
76932,2017-09-25,-0.001881
76932,2017-09-26,0.000213
76932,2017-09-27,0.004975
76932,2017-09-28,0.001611
76932,2017-09-29,0.003328
76932,2017-10-02,0.004542
76932,2017-10-03,0.002500
76932,2017-10-04,0.000781
76932,2017-10-05,0.004770
76932,2017-10-06,-0.000977
76932,2017-10-09,-0.001988
76932,2017-10-10,0.002717
76932,2017-10-11,0.001950
76932,2017-10-12,-0.001538
76932,2017-10-13,0.000886
76932,2017-10-16,0.001013
76932,2017-10-17,-0.000188
76932,2017-10-18,0.000987
76932,2017-10-19,-0.000131
76932,2017-10-20,0.004204
76932,2017-10-23,-0.004272
76932,2017-10-24,0.001655
76932,2017-10-25,-0.005407
76932,2017-10-26,0.001500
76932,2017-10-27,0.007589
76932,2017-10-30,-0.003392
76932,2017-10-31,0.002030
76932,2017-11-01,0.000748
76932,2017-11-02,0.000340
76932,2017-11-03,0.002852
76932,2017-11-06,0.002097
76932,2017-11-07,-0.001835
76932,2017-11-08,0.001385
76932,2017-11-09,-0.003602
76932,2017-11-10,-0.000272
76932,2017-11-13,0.000195
76932,2017-11-14,-0.002560
76932,2017-11-15,-0.004852
76932,2017-11-16,0.009334
76932,2017-11-17,-0.000921
76932,2017-11-20,0.001805
76932,2017-11-21,0.006542
76932,2017-11-22,-0.000064
76932,2017-11-24,0.002145
76932,2017-11-27,-0.001546
76932,2017-11-28,0.008835
76932,2017-11-29,-0.000731
76932,2017-11-30,0.007237
76932,2017-12-01,-0.001124
76932,2017-12-04,-0.001749
76932,2017-12-05,-0.004180
76932,2017-12-06,-0.001387
76932,2017-12-07,0.004019
76932,2017-12-08,0.005050
76932,2017-12-11,0.002781
76932,2017-12-12,0.000744
76932,2017-12-13,0.000541
76932,2017-12-14,-0.004374
76932,2017-12-15,0.007951
76932,2017-12-18,0.006749
76932,2017-12-19,-0.003411
76932,2017-12-20,-0.000103
76932,2017-12-21,0.002510
76932,2017-12-22,-0.000161
76932,2017-12-26,-0.000171
76932,2017-12-27,0.000848
76932,2017-12-28,0.002503
76932,2017-12-29,-0.004750
76932,2018-01-02,0.008505
76932,2018-01-03,0.005856
76932,2018-01-04,0.004001
76932,2018-01-05,0.005804
76932,2018-01-08,0.001816
76932,2018-01-09,0.000921
76932,2018-01-10,-0.001506
76932,2018-01-11,0.008295
76932,2018-01-12,0.006082
76932,2018-01-16,-0.004432
76932,2018-01-17,0.008575
76932,2018-01-18,-0.002002
76932,2018-01-19,0.005419
76932,2018-01-22,0.007587
76932,2018-01-23,0.002623
76932,2018-01-24,-0.000901
76932,2018-01-25,0.000076
76932,2018-01-26,0.009965
76932,2018-01-29,-0.006914
76932,2018-01-30,-0.010195
76932,2018-01-31,0.000149
76932,2018-02-01,-0.000265
76932,2018-02-02,-0.020867
76932,2018-02-05,-0.038014
76932,2018-02-06,0.015314
76932,2018-02-07,-0.004174
76932,2018-02-08,-0.034694
76932,2018-02-09,0.012281
76932,2018-02-12,0.013221
76932,2018-02-13,0.002897
76932,2018-02-14,0.014362
76932,2018-02-15,0.011112
76932,2018-02-16,0.000368
76932,2018-02-20,-0.006285
76932,2018-02-21,-0.004405
76932,2018-02-22,0.000219
76932,2018-02-23,0.014656
76932,2018-02-26,0.009999
76932,2018-02-27,-0.012554
76932,2018-02-28,-0.011036
76932,2018-03-01,-0.010788
76932,2018-03-02,0.005872
76932,2018-03-05,0.010129
76932,2018-03-06,0.004148
76932,2018-03-07,0.000450
76932,2018-03-08,0.003647
76932,2018-03-09,0.015750
76932,2018-03-12,-0.000151
76932,2018-03-13,-0.006180
76932,2018-03-14,-0.004591
76932,2018-03-15,-0.002203
76932,2018-03-16,0.002435
76932,2018-03-19,-0.012909
76932,2018-03-20,0.001338
76932,2018-03-21,0.000421
76932,2018-03-22,-0.023890
